,SMILES,Epoch
1943,c1(c(ccc2c1ncc(n2)C)F)c1c(cc(c2cccn2C)o1),8
1944,c1(nccc2c1non2)c1c(c2c(cc3c(c2)scc3F)s1),8
1945,c1(c(c(c(c2c1nc(c(n2)OC)C)c1c(c(co1)F)SC)F)OC)c1c(c(c(s1)c1c(cc(c2c(cco2)OC)o1)F)F)S,8
1946,c1(c(c(c(c2c1nc(c(n2)OC)C)c1c(c(co1)F)SC)F)OC)c1c(c(c(s1)c1oc2c3sccc3[nH]c2c1)F)S,8
1947,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2ccccc2)scc3OC)c2ccccc2)s1)O,8
1948,c1(c(ccc2c1ncc(n2)C)F)c1c(c2c(cc(o2)c2c(cc(c3c2nc(cn3)C)c2c(c3c(c(cn3C)C)s2)SC)F)s1)S,8
1949,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(c(co2)OC)n1C)C)C)OC)c1cc2c(s1)c(c(n2C)c1ccc(c2cc(cn2C)OC)o1),8
1950,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)C)F)c1cc(c(c(c1)F)OC)OC)c1cccn1C)OC)SC)c1cc(c(s1)c1ccc(c2cc(cn2C)OC)o1),8
1951,c1(c2c(c(s1)c1cccs1)C(=O)c1c(oc(c1C2=O)C)C)c1cc(c(s1)c1c(c2c(c(cs2)C)n1C)OC)O,8
1952,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)SC)OC)OC)c1cc(c(c(c1)C)F)SC)c1c(cco1)OC)C)OC)c1c(c(c(n1C)c1c(c2c(c(cs2)F)s1)F)SC),8
1953,c1(c(c(cc2nonc12)OC)OC)c1c(cc(c2c(cc(n2C)c2c(c(c(c3c2nc(c(n3)c2ccc(c(c2)SC)OC)c2cc(c(c(c2)SC)OC)SC)c2c(cc(c3c(ccs3)C)s2)OC)OC)C)SC)s1)O,8
1954,c1(c(c(cc2nonc12)OC)OC)c1oc2c(c(c3c(c2c2cc(c(c(c2)C)C)C)c(co3)OC)c2cc(c(c(c2)F)C)F)c1S,8
1955,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)F)C)c1cc(cc(c1)OC)SC)c1c(c(cn1C)OC)SC)SC)SC)c1ccc(o1)c1c(c2c(c(cn2C)C)s1)S,8
1956,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)OC)C)c1cc(cc(c1)C)C)c1c(c2c(c(cs2)SC)n1C)F)C)SC)c1cc2c(s1)c(c(n2C)c1cc(c(c2cccs2)s1)SC),8
1957,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)SC)OC)OC)c1cc(c(c(c1)C)F)SC)c1c(cco1)OC)C)OC)c1c(c(c(n1C)c1cc2c(c3c(c(cn3C)C)s2)n1C)OC),8
1958,c1(c(c(c(c2c1nc(c(n2)C)F)c1c(c(cs1)F)OC)SC)SC)c1c(c(c(n1C)c1ncc(c2ccc(n2C)o1)C)F),8
1959,c1(cc(cc2nn(nc12)C)F)c1oc2c(c(c3c(c2C)c(co3)C)C)c1,8
1960,c1(c(c(cc2nonc12)SC)SC)c1c(c2c(c(cn2C)C)s1)S,8
1961,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(c(co2)OC)n1C)C)C)OC)c1cc2c(s1)c(c(n2C)c1ccc(c2c(cco2)OC)s1),8
1962,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1c(cc(c2ccco2)s1),8
1963,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)occ3SC)c2cc(c(c(c2)SC)SC)SC)o1)O,8
1964,c1(nccc2c1nsn2)c1c(c2c(c(c3c(c2F)scc3SC)F)s1)S,9
1965,c1(c(c(c(c2c1nc(c(n2)c1cc(cc(c1)F)SC)c1ccc(c(c1)F)F)c1c(cco1)OC)C)F)c1c(c(c(o1)c1c(c2c(c3c(c(c2n1C)c1ccc(s1)SC)c(cs3)SC)c1cc(c(s1)C)F)C)F),9
1966,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1oc2c(c(c3c(c2C)c(co3)C)C)c1,9
1967,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2OC)scc3F)OC)s1),9
1968,c1(c(c(c(c2nn(nc12)C)c1c(c2c(c(cn2C)SC)n1C)SC)C)F)c1c(c2c(s1)c(c(o2)c1c(cc(c2ccco2)s1)C)C)S,9
1969,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)OC)SC)c1cc(c(c(c1)F)OC)F)c1c(c2c(c(cs2)F)n1C)OC)SC)OC)c1c(c2c(s1)c(c(n2C)c1c(c2c(c(cn2C)C)s1)SC)F)S,9
1970,c1(c2c(c(o1)c1cc(cs1)SC)C(=O)c1c(#c(c1C2=O)OC)C)c1cc(c(o1)c1oc2c(c(c3c(c2C)c(co3)C)C)c1F),9
1971,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)C)F)c1cc(c(c(c1)F)OC)OC)c1cccn1C)OC)SC)c1cc(c(s1)c1ccc(c2c(cco2)OC)s1),9
1972,c1(nccc2c1non2)c1c(c2c(c(c3c(c2C)scc3OC)C)s1)O,9
1973,c1(nccc2c1non2)c1c(c2c(c(c3c(c2F)occ3F)F)o1),9
1974,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1c(cc(c2ccco2)s1),9
1975,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(cc(c1)C)F)c1c(c2c(s1)c(cs2)F)F)SC)OC)c1c(c2c(c(c(s2)c2c(cc(c3ccco3)s2)C)OC)n1C),9
1976,c1(c(cc(c2nonc12)c1c(c(cn1C)F)SC)F)c1c(c(c(s1)c1oc2c(c(c3c(c2c2cc(c(o2)C)SC)ccs3)c2cc(c(F)n2C)OC)c1SC)SC),9
1977,c1(c(c(c(c2c1nc(cn2)F)c1c(c2c(c(cn2C)SC)n1C)SC)OC)C)c1c(c2c(cc(s2)c2cc(c(c3c(cco3)F)s2)F)s1),9
1978,c1(c(ccc2c1nc(c(n2)OC)SC)OC)c1c(c2c(c3c(c(c2n1C)c1ccc(c(c1)F)F)c(cs3)OC)c1cc(cc(c1)C)C),9
1979,c1(cc(cc2nn(nc12)C)F)c1c(c2c(cco2)n1C)O,9
1980,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)OC)C)c1cc(cc(c1)C)C)c1c(c2c(c(cs2)SC)n1C)F)C)SC)c1cc2c(s1)c(c(n2C)c1c(c2c(cco2)n1C)OC),9
1981,c1(nccc2c1non2)c1cc(c(n1C)c1c(ccn1C)OC)O,9
1982,c1(c(cc(c2nn(nc12)C)c1c(c(cn1C)C)OC)C)c1c(c(c(o1)c1sc2c(c(c3c(c2c2ccc(s2)F)c(cs3)SC)c2cc(c(s2)OC)C)c1)F),9
1983,c1(c(c(c(c2nn(nc12)C)c1c(c2c(c(cn2C)SC)n1C)SC)C)F)c1c(c2c(s1)c(c(o2)c1c(c2c(c3c(c(c2n1C)c1cc(c(cc1)C)C)c(cs3)SC)c1cc(c(c(c1)F)SC)OC)OC)C)S,9
1984,c1(c(c(c(c2c1nc(c(n2)OC)OC)c1c(c2c(c(co2)C)n1C)SC)C)SC)c1c(c2c(s1)c(c(n2C)c1sc2c(c(c3c(c2)c(cn3C)C)F)c1F)SC),9
1985,c1(nccc2c1non2)c1c(c2c(c(c3c(c2C)sc(c3)c2cnc(c3c2non3)c2c(c3c(c(c4c(c3SC)n(cc4F)C)SC)n2C)F)C)n1C)S,9
1986,c1(c(c(cc2c1nc(c(n2)c1ccc(c(c1)C)F)c1ccc(c(c1)C)OC)OC)F)c1cc2c(c3c(c(c2n1C)c1cc(c(F)n1C)SC)ccs3)c1cc(c(o1)F)O,9
1987,c1(c(c(c(c2c1nc(c(n2)OC)C)c1c(c(co1)F)SC)F)OC)c1c(c(c(s1)c1c(cc(c2c(ccs2)C)s1)OC)F)S,9
1988,c1(c(c(c(c2nonc12)c1c(c(cs1)F)OC)SC)F)c1c(cc(o1)c1cc(c(c2c(ccs2)SC)o1)OC),9
1989,c1(c(c(c(c2nn(nc12)C)c1c(c2c(c(cn2C)SC)n1C)SC)C)F)c1c(c2c(s1)c(c(o2)c1oc2c3sccc3[nH]c2c1)C)S,9
1990,c1(c(c(c(c2nn(nc12)C)c1c(c2c(c(cn2C)SC)n1C)SC)C)F)c1c(c2c(s1)c(c(o2)c1oc2c(c(c3c(c2c2cc(c(c(c2)C)C)C)c(co3)OC)c2cc(c(c(c2)F)C)F)c1SC)C)S,9
1991,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1cc2c(c3c(c(c2n1C)F)cco3),9
1992,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2ccccc2)n(cc3OC)C)c2ccccc2)n1C)O,9
1993,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(cc(c1)C)F)c1c(c2c(s1)c(cs2)F)F)SC)OC)c1c(c2c(c(c(s2)c2c(c3c(cco3)n2C)OC)F)n1C),9
1994,c1(c(c(c(c2c1nc(c(n2)OC)OC)c1c(c2c(c(co2)C)n1C)SC)C)SC)c1c(c2c(s1)c(c(n2C)c1cc2c(c3c(c(c2n1C)c1cc(c(F)n1C)SC)ccs3)c1cc(c(o1)F)OC)SC),9
1995,c1(cc(c(c2nn(nc12)C)c1c(c2c(c(cn2C)OC)n1C)SC)F)c1c(c2c(o1)c(c(n2C)c1cc(c(c2c(ccs2)F)n1C)F)F)S,9
1996,c1(c(c(c(c2c1nc(c(n2)OC)C)c1c(c(co1)F)SC)F)OC)c1c(c(c(s1)c1sc2c(c(c3c(c2c2cc(cc(c2)F)SC)c(cs3)C)c2cc(cc(c2)C)OC)c1)F)S,9
1997,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)occ3SC)c2cc(c(c(c2)C)C)C)o1)S,9
1998,c1(ncc(c2c1nsn2)c1c(c2c(c3c(c(c2s1)C)c(c(c1nccc2c1nsn2)s3)OC)C)F)c1c(c2c(c(c3c(c2C)scc3SC)C)s1)S,9
1999,c1(c(c(cc2c1nc(c(n2)c1cc(c(cc1)F)F)c1ccccc1)SC)C)c1c(c2c(c(cs2)F)s1),9
2000,c1(c(c(c(c2c1nc(c(n2)C)OC)c1c(c(co1)C)SC)OC)C)c1c(c(c(o1)c1c(cc(c2c(ccn2C)SC)o1)OC)F),9
2001,c1(c(c(cc2nonc12)SC)SC)c1c(c2c(c(cs2)F)s1),9
2002,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)ccn3C)c2cc(c(c(c2)F)OC)F)c1SC)SC),9
2003,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1cc(c(c2c(ccs2)SC)o1)O,9
2004,c1(c(c(cc2c1nc(c(n2)F)SC)SC)SC)c1c(c2c(c(c(s2)c2c(c(c(c3c2nc(c(n3)c2ccc(c(c2)C)OC)c2ccc(c(c2)C)F)c2c(c3c(c(cs3)F)s2)F)SC)F)OC)n1C)O,9
2005,c1(c(c(c(c2nn(nc12)C)c1c(c2c(ccs2)n1C)SC)SC)OC)c1c(c2c(c(c(o2)c2c(cc(c3ccco3)s2)C)C)n1C)O,9
2006,c1(c(c(c(c2c1nccn2)c1c(c(co1)SC)SC)F)F)c1c(c(c(n1C)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)ccn3C)c2cc(c(c(c2)F)OC)F)c1SC)SC),9
2007,c1(ccc(c2c1nc(c(n2)c1cc(c(c(c1)F)SC)F)c1cc(c(c(c1)C)OC)OC)c1cc(cn1C)SC)c1c(c(c(n1C)c1c(c2c(c(co2)OC)n1C)OC)SC),9
2008,c1(c(c(cc2nonc12)OC)OC)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)ccn3C)c2cc(c(c(c2)F)OC)F)c1S,9
2009,c1(c(c(cc2c1nc(c(n2)F)SC)SC)SC)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)ccn3C)c2cc(c(c(c2)F)OC)F)c1S,9
2010,c1(c2c(c(s1)c1cc(co1)SC)C(=O)c1c(C2=O)cc(c(c1)F)SC)c1cc(c(o1)c1c(c2c(c3c(cc2n1C)c(cs3)C)SC)C),9
2011,c1(nccc2c1non2)c1c(c2c(c(c3c(c2C)sc(c3C)c2cnc(c3c2non3)c2c(c3c(c(c4c(c3OC)scc4C)OC)s2)C)SC)s1),9
2012,c1(c(ccc2nsnc12)OC)c1c(c2c(c(cs2)C)n1C)O,9
2013,c1(c2c(c(o1)c1cc(co1)F)C(=O)c1c(C2=O)cc(cc1)OC)c1cc(c(s1)c1cc2c(c3c(c(co3)SC)o2)n1C)O,9
2014,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(cc(c1)C)F)c1c(c2c(s1)c(cs2)F)F)SC)OC)c1c(c2c(c(c(s2)c2ccc(c3c(cco3)OC)s2)F)n1C),9
2015,c1(c(c(cc2c1nc(cn2)C)C)C)c1oc2c(c(c3c(c2c2cc(c(o2)C)SC)ccn3C)c2cc(c(c(c2)F)OC)F)c1S,9
2016,c1(c(cc(c2nonc12)c1c(c(cn1C)F)SC)F)c1c(c(c(s1)c1ccc(c2cc(cn2C)SC)s1)SC),9
2017,c1(c(cc(c2nsnc12)c1c(c(co1)SC)F)C)c1c(c(c(n1C)c1oc2c3sccc3[nH]c2c1)C)S,9
2018,c1(cc(c(c2c1nc(cn2)SC)c1cc2c(o1)c(co2)OC)SC)c1c(c2c(o1)cc(o2)c1c(c2c(c3c(c(c2n1C)c1ccc(s1)SC)c(cs3)SC)c1cc(c(s1)C)F)C)S,9
2019,c1(c(c(c(c2c1nc(c(n2)c1ccc(cc1)SC)c1ccc(c(c1)SC)F)c1c(c(co1)SC)F)SC)F)c1c(c(c(n1C)c1c(c2c(c(co2)OC)n1C)OC)OC),9
2020,c1(c(c(c(c2c1nc(c(n2)C)OC)c1c(c(co1)C)SC)OC)C)c1c(c(c(o1)c1c(c2c(c3c(cc2n1C)c(cs3)F)SC)SC)F),9
2021,c1(c(cc(c2nn(nc12)C)c1c(c(cn1C)F)SC)F)c1c(c(c(s1)c1c(c2c(c(cs2)C)n1C)OC)F)S,9
2022,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)sc(c3SC)c2cnc(c3c2nsn3)c2c(c3c(c(c4c(c3c3ccccc3)n(cc4F)C)c3ccccc3)n2C)F)C)s1)O,9
2023,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)SC)OC)OC)c1cc(c(c(c1)C)F)SC)c1c(cco1)OC)C)OC)c1c(c(c(n1C)c1cc(c(c2c(ccs2)SC)o1)C)SC),9
2024,c1(c(c(c(c2c1nc(cn2)C)c1c(c(co1)SC)SC)F)F)c1c(c(c(n1C)c1ccc(c2cc(cn2C)OC)n1C)OC),9
2025,c1(ncc(c2c1non2)c1c(c2c(c3c(c(c2s1)F)c(c(c1nccc2c1non2)s3)OC)SC)SC)c1c(c2c(c(c3c(c2C)scc3OC)C)s1)O,9
2026,c1(c(c(c(c2nonc12)c1c(c(cs1)F)OC)SC)F)c1c(cc(o1)c1cc(c(c2c(ccn2C)F)s1)SC),9
2027,c1(cc(c(c2nn(nc12)C)c1c(c2c(c(cn2C)OC)n1C)SC)F)c1c(c2c(o1)c(c(n2C)c1c(c2c(c3c(c(c2n1C)c1cc(c(cc1)C)C)c(cs3)SC)c1cc(c(c(c1)F)SC)OC)OC)F)S,9
2028,c1(c(c(cc2c1nc(c(n2)C)SC)F)OC)c1c(c2c(c3c(cc2n1C)c(cs3)F)SC)S,9
2029,c1(c(c(cc2c1nc(c(n2)c1cc(c(cc1)F)F)c1ccccc1)SC)C)c1c(c2c(cco2)n1C)O,9
2030,c1(c(c(c(c2c1nc(c(n2)OC)OC)c1c(c2c(c(co2)C)n1C)SC)C)SC)c1c(c2c(s1)c(c(n2C)c1ccc(c2cc(co2)SC)s1)SC),9
2031,c1(c(cc(c2nn(nc12)C)c1c(c(cs1)F)SC)F)c1c(c(c(o1)c1cc2c(c3c(c(co3)F)o2)s1)OC)O,9
2032,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)C)F)c1cc(c(c(c1)F)OC)OC)c1cccn1C)OC)SC)c1cc(c(s1)c1ccc(c2cc(cn2C)OC)o1),9
2033,c1(c2c(c(o1)c1cc(cs1)F)C(=O)c1c(scc1C2=O)C)c1cc(c(s1)c1oc2c(c(c3c(c2C)c(co3)C)C)c1F)S,9
2034,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)OC)SC)c1cc(c(c(c1)F)OC)F)c1c(c2c(c(cs2)F)n1C)OC)SC)OC)c1c(c2c(s1)c(c(n2C)c1cc(c(c2cccs2)o1)SC)SC)O,9
2035,c1(c(ccc2nn(nc12)C)C)c1c(cc(c2cccn2C)o1)C,9
2036,c1(c(c(c(c2c1nc(c(n2)C)F)c1c(c(cs1)F)OC)SC)SC)c1c(c(c(n1C)c1ccc(c2cc(co2)SC)s1)F),9
2037,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)occ3OC)c2cc(c(c(c2)SC)SC)SC)o1)O,9
2038,c1(cc(cc2nonc12)C)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)ccn3C)c2cc(c(c(c2)F)OC)F)c1S,9
2039,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)scc3SC)c2cc(c(c(c2)C)C)C)s1)S,9
2040,c1(nccc2c1non2)c1c(c2c(c(c3c(c2SC)n(c(c3F)c2cnc(c3c2non3)c2c(c3c(c(c4c(c3SC)scc4SC)SC)s2)SC)F)C)s1)S,9
2041,c1(c2c(c(o1)c1cc(cs1)C)C(=O)c1c(sc(c1C2=O)F)SC)c1ccc(s1)c1c(cc(c2c(ccs2)C)s1)O,9
2042,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1oc2c(c(c3c(c2c2cc(c(c(c2)C)C)C)c(c(o3)c2cc(c(c3c2nc(c(n3)SC)OC)c2oc3c(c(c4c(c3C)c(co4)C)C)c2F)OC)C)C)c1,9
2043,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)n(cc3C)C)c2cc(c(c(c2)C)C)C)n1C),9
2044,c1(nccc2c1non2)c1c(c2c(c(c3c(c2F)scc3F)F)s1),9
2045,c1(c(c(cc2c1nc(c(n2)F)SC)SC)SC)c1c(c2c(c3c(c(c2n1C)c1ccc(s1)SC)c(cs3)SC)c1cc(c(s1)C)F),9
2046,c1(c(c(c(c2c1nc(c(n2)C)OC)c1c(c(co1)C)SC)OC)C)c1c(c(c(o1)c1c(cc(c2cccs2)o1)C)F),9
2047,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(o1)c(cs2)F)OC)SC)F)c1c(c2c(s1)cc(n2C)c1cc(c(c2c(ccs2)SC)o1)OC)S,9
2048,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(co2)F)OC)C)SC)c1c(c2c(o1)c(c(n2C)c1c(cc(c2c(ccn2C)SC)s1)C)C),9
2049,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)occ3F)c2cc(c(c(c2)SC)SC)SC)o1),9
2050,c1(nccc2c1nsn2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)n(cc3OC)C)c2cc(c(c(c2)SC)SC)SC)n1C)S,9
2051,c1(c(c(cc2nonc12)SC)SC)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)ccn3C)c2cc(c(c(c2)F)OC)F)c1S,9
2052,c1(c(c(c(c2nn(nc12)C)c1c(c2c(ccs2)n1C)SC)SC)OC)c1c(c2c(c(c(o2)c2c(cc(c3cccn3C)o2)C)C)n1C),9
2053,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2C)scc3C)C)s1),9
2054,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(o1)c(cs2)F)OC)SC)F)c1c(c2c(s1)cc(n2C)c1sc2c(c(c3c(c2OC)c(cn3C)C)OC)c1C)S,9
2055,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1ccc(c2c(cco2)OC)s1)OC),9
2056,c1(c(c(cc2c1nc(c(n2)F)SC)SC)SC)c1c(cc(c2c(cc(n2C)c2c(c(c(c3c2nc(c(n3)SC)F)c2c(cc(c3c(ccn3C)SC)o2)OC)OC)SC)SC)o1)O,9
2057,c1(c(c(c(c2c1nccn2)c1c(c(co1)SC)SC)F)F)c1c(c(c(n1C)c1oc2c(c(c3c(c2C)c(co3)C)C)c1F)OC),9
2058,c1(cc(c(c2c1nc(cn2)SC)c1cc2c(o1)c(co2)OC)SC)c1c(c2c(o1)cc(o2)c1ccc(c2cc(cn2C)SC)s1)S,9
2059,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)OC)SC)c1cc(c(c(c1)F)OC)F)c1c(c2c(c(cs2)F)n1C)OC)SC)OC)c1c(c2c(s1)c(c(n2C)c1ccc(c2cc(cn2C)OC)n1C)SC)O,9
2060,c1(c(c(cc2c1nc(c(n2)c1ccc(c(c1)C)F)c1ccc(c(c1)C)OC)OC)F)c1c(c2c(c3c(cc2n1C)c(cs3)OC)SC),9
2061,c1(c(ccc2nsnc12)OC)c1cc(c(c2cccs2)s1)S,9
2062,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)C)F)c1cc(c(c(c1)F)OC)OC)c1cccn1C)OC)SC)c1cc(c(s1)c1c(c2c(cco2)n1C)OC),9
2063,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)occ3F)c2cc(c(c(c2)SC)SC)SC)o1),9
2064,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)occ3F)c2cc(c(c(c2)C)C)C)o1),9
2065,c1(c(c(c(c2nn(nc12)C)c1c(c2c(c(cn2C)SC)n1C)SC)C)F)c1c(c2c(s1)c(c(o2)c1c(c2c(c(cn2C)C)s1)SC)C)S,9
2066,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)occ3OC)c2cc(c(c(c2)C)C)C)o1)O,9
2067,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)C)F)c1cc(c(c(c1)F)OC)OC)c1cccn1C)OC)SC)c1cc(c(s1)c1c(c2c(ccs2)n1C)OC),9
2068,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(co2)F)OC)C)SC)c1c(c2c(o1)c(c(n2C)c1c(c2c(c(co2)OC)n1C)C)C),9
2069,c1(c(c(cc2c1nc(c(n2)SC)SC)F)OC)c1c(c2c(c3c(cc2n1C)c(cs3)F)SC)S,9
2070,c1(cc(c(c2c1nc(cn2)SC)c1cc2c(o1)c(co2)OC)SC)c1c(c2c(o1)cc(o2)c1c(c2c(c(cs2)F)s1)F)S,9
2071,c1(cc(c(c2nn(nc12)C)c1c(c2c(c(cn2C)F)n1C)SC)SC)c1c(c2c(c(c(s2)c2c(cc(c3c(ccn3C)SC)o2)OC)C)n1C),9
2072,c1(c(ccc2c1nc(c(n2)OC)SC)OC)c1c(c2c(cco2)n1C)O,9
2073,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)OC)C)c1cc(cc(c1)C)C)c1c(c2c(c(cs2)SC)n1C)F)C)SC)c1cc2c(s1)c(c(n2C)c1c(cc(c2c(ccs2)C)s1)OC),9
2074,c1(c(c(cc2c1ncc(n2)SC)OC)F)c1c(c2c(cco2)n1C)O,9
2075,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1c(c2c(c3c(c(c2n1C)c1cc(c(cc1)C)C)c(cs3)SC)c1cc(c(c(c1)F)SC)OC)O,9
2076,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1ccc(c2c(cco2)OC)s1)OC),9
2077,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1oc2c(c(c3c(c2C)c(co3)C)C)c1F)OC),9
2078,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)F)C)c1cc(cc(c1)C)F)c1c(c2c(s1)c(cs2)F)F)SC)OC)c1c(c2c(c(c(s2)c2ccc(c3c(cco3)OC)s2)F)n1C),9
2079,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1sc2c(c(c3c(c2OC)c(cn3C)C)OC)c1C)OC),9
2080,c1(c(c(c(c2c1nccn2)c1c(c(co1)SC)SC)F)F)c1c(c(c(n1C)c1cc2c(c3c(c(co3)F)o2)s1)F),9
2081,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(co2)F)OC)C)SC)c1c(c2c(o1)c(c(n2C)c1cc2c(c3c(c(co3)F)o2)s1)C),9
2082,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)OC)C)c1cc(cc(c1)C)C)c1c(c2c(c(cs2)SC)n1C)F)C)SC)c1cc2c(s1)c(c(n2C)c1c(c2c(c(cn2C)C)s1)S),9
2083,c1(c(ccc2c1ncc(n2)C)F)c1c(cc(c2c(ccn2C)SC)o1)O,9
2084,c1(c2c(c(o1)c1cc(co1)F)C(=O)c1c(C2=O)cc(cc1)OC)c1cc(c(s1)c1cc2c(c3c(c(co3)F)s2)s1)O,9
2085,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2ccccc2)n(c(c3F)c2cnc(c3c2nsn3)c2c(c3c(c(c4c(c3c3ccccc3)n(cc4F)C)c3ccccc3)n2C)F)C)c2ccccc2)n1C),9
2086,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(cc(c1)C)F)c1c(c2c(s1)c(cs2)F)F)SC)OC)c1c(c2c(c(c(s2)c2ccc(c3c(cco3)OC)s2)F)n1C),9
2087,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)n(cc3F)C)c2cc(c(c(c2)F)F)F)n1C),9
2088,c1(c(c(c(c2c1nc(cn2)C)c1c(c(cs1)C)F)SC)F)c1c(c(c(n1C)c1c(c2c(c3c(c(c2n1C)c1cc(c(cc1)C)C)c(cs3)SC)c1cc(c(c(c1)F)SC)OC)OC)SC),9
2089,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1c(cc(c2ccco2)s1)C)OC),9
2090,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(c(co2)OC)n1C)C)C)OC)c1cc2c(s1)c(c(n2C)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)ccn3C)c2cc(c(c(c2)F)OC)F)c1SC),9
2091,c1(ncc(c2c1non2)c1c(c2c(c3c(c(c2o1)c1cc(c(c(c1)OC)OC)OC)c(c(c1nccc2c1non2)s3)F)c1cc(c(c(c1)C)C)C)C)c1c(c2c(c(c3c(c2SC)n(cc3F)C)SC)n1C),9
2092,c1(cc(cc2nn(nc12)C)F)c1c(c2c(c(c(s2)c2cc(c(c3c2nsn3)c2c(c3c(c(cs3)C)n2C)OC)F)C)n1C)O,9
2093,c1(c(cc(c2nn(nc12)C)c1c(c(cn1C)C)OC)C)c1c(c(c(o1)c1c(c2c(c(co2)OC)n1C)OC)F),9
