,SELFIES,Epoch
8372,CCC(C)NC(=O)N(C)CCOC=CC=CC=C(F)CC1N(O)C2CCNCC(C)=C1C(C)=C2CCNC(=O)C(C)=CC=CC=CSC(C)(O)ON=C=CC(=O)CNCC(=O)NC3=CC=CC=C3CN(C)OC(=O)OC4=CC=CC=C4CF,9
8373,CC(C)C(=O)CNC(=O)NC=CC=CCS(N)(=O)=O,9
8374,CC(C)CCNC(=O)N(C)CCOCC1CCC=CC=C(F)CS1(O)(C)(C)CC=C(O)OC=C=C=C(F)C=C(C=O)CC=C2C=CC=C(CC(=O)OC)C2OCCC=COOCC(C)NC3=C(F)C=C(CC(=O)OC=C3ONC)C=O,9
8375,CNCC(=O)NC=CC=CC=C(F)ON(C)NC(=O)N(C)NC=O,9
8376,CC(=O)OC(C1)=CC=CC=C1CS(=O)(=O)C2=CC=CC=C2CN(N)NC(=O)N(C)C=O,9
8377,CCNCOC=CC=C(F)C=C(O)N(C)NC(=O)CCC1=CC=CC=C1CN(C)C=O,9
8378,CNCC(O)CCC=CC=CC=C(CSC)C=O,9
8379,CCC(C)NCOC(=O)NC=CC=CC(F)=C(S(=O))OC=CC=CC=C(C(=O)OC)CC=C=C(F)C=C(O)OC(C)=CC=CC=NCOC(=O)OC=CC=CC=C(S(=O)(=O)O)C#CCOC(=O)NC=CC=C(C)S(=O)(=O)OCl,9
8380,CC(C)(C)NC(=O)C(C1)=CC=CC=C1C(=O)C(C)(C)CNOCS(=O)(=O)C=CC=C(CSC)C(C)=COCOC(=O)NC=CC=C(F)C=CC=CCN(N)C(=O)CSC(=O)NC=CC=C(CSC)COC2=CC=CC=C2C(=O)OC(C)NC(=O)CCC=CC,9
8381,COCC(=O)CNC(=O)NC=CC=C(S=O)C=CC=CC=CC=NC(=O)C(C1)CC=CC=CC=C1CNC(C)(C)NF,9
8382,CCC(C)(O)C=CC=C(CON(O)O)C(C)CCOC=CC=CC=C(CCS(=O))C=O,9
8383,CCNCN(O)CCC=CC1=CC=C(S(C)(=O)=O)C=C1OCNC(=O)NC=C=C(C)SC(=O)NC=CC=C(C)OOC=COCOCOC=CC=CC=C(CS)C=O,9
8384,COCCCOC(=O)CCC=CC=CC=C(S(C)=O)Cl,9
8385,CC(C)NC(=O)N(C)NC=CC=CC=NC(=O)C(C)CNC(=O)CNCC(C)OC1=CC=CC=C1CS(C)(=O)=O,9
8386,CCOC(=O)CNC(=O)NOCCl,9
8387,CCCS(=O)CNCC(=O)NC1=CC=CC=C1CCC(C2)NC(=O)C=CC=CC=C2C(C)S(=O)Cl,9
8388,COCN(O)C=O,9
8389,COC(=O)C(C)NC(=O)CNCC(=O)OC=C1C=CC=CC=CS(C)OC(=O)OC=C1OCOC(=O)NC=CC=CCNS(N)OC(=O)OC=CC=CC=C(CSC)CSC(Cl)=C(CCl)C=O,9
8390,CCC(C)CCOC(=O)NC1=CC=CC=C1CNCS(N)(=O)=O,9
8391,CC(C)OC(=O)N=CC=CC(CCCOC=O)CC(=O)CNCC1=CC=CC=C1CN(C)C(=O)NC=CC2=CC=C(S)C(=O)CC=C2OOC(=O)Cl,9
8392,C1C(C)=CC=CC1(CCS(=O)(=O)C=CC=CC=C)SC=O,9
8393,C(=O)(O)CSC(=O)OOC=C=C=C=COC1NCN(C)SC(=O)OC=C1OC(=O)CNC(=O)CSCCNC(=O)NC=CC=CC=C(SC2C(C)NC)C2CN(O)C=O,9
8394,CSC(=O)C(C)NCOC(=O)NC=CC=CC(F)C=C(C=O)C=CC=C(CCS(=O))C=O,9
8395,CCCC=CC=CC(CCC=C(O)C=O)=COSCC(O)NN=C(C1)OCCC=C1C(=O)NC=CC=C(CSC)C(=O)OC=C=C=C(CN(O)OC)CN=O,9
8396,CCCC(C)=CC=CC=CC=NCN(C)C(=O)OC=CC1=CC=CC=C1CN(C)N(O)C=O,9
8397,CC(C)NC(=O)CSC=C1C=CC=CS(N)(=O)(O)N=C1COC(=O)ON=CC=CC=CC(=O)CSC=CC=CC(C)N=C(O)N(C)CC2=CC=CC=C2CN(C)S(=O)(=O)C3=CC=CC=C3CN(C)N(O)C=O,9
8398,CC(C)(O)CC1=CC=CC=C1CCS(=O)OCNC(=O)CSCOC=CC=CC=C(S(=O)(=O)O)C=C=C=CCC(C)SCCC=CC=CC=C(C)S(=O)(=O)C2=CC=CC=C2CC(C)SCCONC=CC=C(CSC)C=O,9
8399,COCC(=O)NNCC=O,9
8400,CSCC(=O)NC=CC=C(CCS)C(=O)NC=CC=CC(CC1N=C=C(F)C=C1(C))CN(C)C=O,9
8401,CCS=O,9
8402,CNCC(C)NC(=O)C(C)NC=CC=C(CCS)CNCC(C)=COC1NC=CC=C1CN(C)C=O,9
8403,COCC(=O)NC=CC=CC(C)(C(=O)O)NC=CC1=CC=C(C)CC(=O)OC=C1OCCNC(=O)NNC(=O)CSC2=CC=CC=C2CC(C)SCSN(O)C=O,9
8404,CCCNC(=O)COCOC(Cl)OC=CC=CC(CCC1=CC=CC=C1CN(C))S(N)(=O)OCOC=CC=CC=CC(CCS(=O)=O)COC=O,9
8405,CCS(=O)(=O)C=CC=CC=CC(C)=C(CN)OC=O,9
8406,CC(C)(O)NCCC=CC=C(N)CS(C)(=O)=O,9
8407,CCC(=O)NNC(=O)CNC(=O)OC1=CC=CC=C1C(=O)CCC=C(COC(=O)ON=C)OOC(=O)NSOC=CC=C(F)S(=O)CNC(=O)ON=COC#C,9
8408,COCC(=O)NC=CC=CC=C(S(C)(=O)Cl)C=C(CCNC(=O)CNC(=O)C)SC=C1C=CC=C(N(C)C=O)C=C1C=CC=CC(CCN(C)OC(=O)OC#C)=C=COCS(=O)CNCOC=CC=C(S(=O)(=O)C)CC=CC#CCS(C)(=O)=O,9
8409,CCSOC(=O)CNCC(=O)CNC(=O)NNC(=O)C=O,9
8410,CCC(C)NC(=O)C(C)SC1=CC=CC=C(SC(Cl)=C1)CN(C)OC=O,9
8411,CC(C)OCC(=O)NNCOC(=O)NC=CC=CC(F)=C(C=O)C1=CC=CC=C1CNS=O,9
8412,CC(C)OC(=O)NC1=CC=CC=C1CN(C)S=O,9
8413,CC(C)S(=O)(=O)C=CC=CC1=CC(F)=C(CC)OOC=C1OCOC=CC=C(CSC)C(Cl)=C(CCSCNC(=O)N=C2)C=CC(F)=C(C(=O)OC=C2OCC)NC(=O)NC3=CC=CC=C3CCNC(=O)CSCCC=CC=CC=C(N)S(=O)C(C4)=C4,9
8414,CC(C)COC(=O)NC=CC=CC(C)=C(C=O)OCOC=CC=CC=CC(F)=C(C=O)OC#CC(=O)Cl,9
8415,CSCC(=O)NC1=CC=CC=C1CNC(=O)C(C)OCOCNNC(=O)COCC2OC=CC=C2CS(=O)(=O)C3=CC=CC=C3CN(C)C=O,9
8416,CC=NC(=O)NC=CC=C(F)CSN(O)C=O,9
8417,CCNC(=O)C1=CC=CC=C1CN(C)C(=O)OC(C)N=CC2OC=CC=C2CNS(C)(=O)CCC=CC=CC(CCN=CC=C(N)S(=O))=O,9
8418,COC(=O)NNCOC=CC=C(F)C=C(CC(=O)OC1=CC=C)C=C1C(=O)C(C)NC(=O)NC=CC=C(C)SCC2=CC=CC=C2CNS(C=O)COC(=O)OC=C=C(CS=NC=O),9
8419,CC(C)CCC(=O)NC1=CC=CC=C1C(=O)N(C)CC2=CC=CC=C2C(=O)CNCC=CC=CC=C(C)C=O,9
8420,CC(O)CNC(=O)NNC(=O)NNC1=CC=CC=C1CN(C)C=O,9
8421,CCCSNC(=O)C1=CC=CC=C1CN(C)C(=O)OC=CC=C(S)C(=O)CNCOC2=CC=CC=C2CN(C)C=O,9
8422,CSC(=O)CNC1C=CC=C(S(C)(=O)=O)C=C1OOC2=CC=CC=C2CN(C)NC(=O)C(C)C=CC=CC=C(SCC(Cl)=C)Cl,9
8423,CC(C)CC(=O)NC=CC=C(C)SC1=CC=C1CS(=O)(=O)C=CC=C(CC(=O)OC)C#CCOC(=O)OC=CC=CC=CS(N)(=O)CNC(=O)CNC(=O)OC=CC=CC=C(S(C)(=O)=O)C=C=CC2=CC=C(C)SCC(Cl)=C2OCCNC(=O)NNC(=O),9
8424,CC(C)CC1=CC=CC=C1CCOOOOC2=CC=CC=C2CS(C)(=O)=O,9
8425,CCCC(C)SC(=O)C=O,9
8426,CCC(C)OC(=O)NC1=CC=CC=C1CN(C)N(O)C=O,9
8427,CCNC(=O)C(C)OOON(C#CNC(C)OC(=O)NC=CC=CC=C(F)C=O),9
8428,CCC(C)NCC1=CC=CC=C1CN(C)SC(=O)C(C=O)C=O,9
8429,CCCOC(=O)OC=CC=CC=C(SC=O)COC=CC=CC(N)=CS(N)(=O)OC(C)NC(=O)CSC1=CC=CC(C)=C1SS(O)(=O)=O,9
8430,COC(=O)CSC=CC=CC=C(F)CS=C(N)S(=O)C1C=COCOC(=O)OC=C1OC=O,9
8431,CC(C)NC(=O)C=CC=CC(CCN(C)C=O)OCOC=CC=C(C(=O))C=O,9
8432,CC(=O)CCl,9
8433,CC1(C)OC(=O)OC=C2C(C)=C1OC=C(N)C(C)=C2C(=O)NC3=CC=CC=C3CCC(Cl)NC(=O)NC=CC=CC(C4CN=CC=C4CNN(O)O)C(C)CNC(=O)CNCC=COC(CCOC(=O))NNC=O,9
8434,CC(O)CNC(=O)NC=CC=CC(C)=C(C=O)ONC(C)CNC(=O)CSC1=CC=CC=C1CN(C)S(=O)OC(C)NC(=O)NC(C)(C)NC(=O)COCOC=CC=CC=C(CCS(=O))C=O,9
8435,CSC(=O)NC=CC=C(F)C=C(CC)OOC=CC=CC=NCN(O)CC(C)SC1=CC=CC=C1CC(N)=CC=C(CC(=O)N)CCOCOC=CC=CC(C)=C(O)NC(C)NC(=O)CNC(=O)OC=CC=C(CCl)CCNC(=O)CCC2=CC=CC=C2CN,9
8436,CNC(=O)CSCC=CC=CC=CC(CCC=CC=C(S(C)(=O)))=O,9
8437,CCCC(C)SCN(O)NC(C)NC(=O)C=CC=C(CC(=O)OC1)CC=CC=C1C(=O)C(C)=CC=C(N)C(=O)CCCSC2=CC=CC=C2C(=O)C=O,9
8438,CC(O)COC(=O)NOC(=O)OC=CC=CC=CC(F)F,9
8439,COCCOC=CC=C1C=CC(N)=C1C(=O)C(C)OCCOC=CC2=CC=CC=C2CN(O)C(C)NC(=O)C(C)NC(=O)C3=CC=CC(CCCNC(=O)OC=C3)CCC(C)(O)OC=C(OC=O),9
8440,CC(C)OC(=O)NC=CC=CC=C(C)SC(=O)OC1=CC=CC=C1C(=O)C(C)(O)N=CC=CC=CC(=O)NC(=O)NC2=CC=CC=C2C=O,9
8441,CSCC(=O)NC=CC=CC(C)=C(O)CNC=C=C(F)C=C(CC(Cl)=COC)C=O,9
8442,CCNC(=O)C(C)NC=CC=CC(F)=C(N(C=O))C=O,9
8443,CC1=CC=CC=C1CN(C)C=O,9
8444,CCCNC(C)CC1=CC=CC=C1C(C)SC(=O)OC=CC2=CC=CC=C2CN(C)CS(=O)=CC=CC=CC(=O)C(C3)SC=CC=CC=C3CC(C)NC(=O)C(C)OCC4=CC=C(F)C=C4CCl,9
8445,CCC(C)N(O)NNC(=O)C(C)CCC=CC=CC(F)=C(CC(=O)OC1=CC=C)CCSCCC=C1CN(C)N(O)C(=O)ONNCOC(=O)CC=CC=C(F)C=C(CC)OOC=CCC=CC=CC(C)=C(C=O)C=CC=CC(CCN=C(N)C=O),9
8446,CC(C)(O)NC=CC=CC=C(CSC)C=O,9
8447,CCCC(C)NCCOC(=O)OC=CC=CC=C(CSC)C(=O)OCF,9
8448,CCSC(=O)NCC(C)NCCOC=CC=C(F)C=C(CN)OOC(C)NCCOC1=CC=CC=C1CN(C)N(O)C=O,9
8449,C=CC=CC(CCN(O)C=O)CSCCOC=C1C=CC=C1CN(O)C=O,9
8450,COCOOC=CC=CC(F)=C(CCS)OC=O,9
8451,COCC(=O)NC=CC=CC(F)=C(CN(O))OC(C)=CC1=CC=C(C2C(=O)C)OC=C1CC(C)=C2COC(=O)NCSC=CC=C(F)C=C(CN)OOC(C)=CNCN(C)S(=O)(=C)C=C=C(F)C=C(CCS)OCNC=CC=CC(O),9
8452,CCCC(O)CNC(=O)NC(C)NC(=O)OC1=CC=CC=C1CNSCC(=O)NC=CC=CC(C)=C(O)N(C)CC(=O)OC=CC=CC=C(C(=O)O)C(N)NCl,9
8453,CC(C)NC(=O)N(C)NC=CC1=C(F)C=C(CC)OOC=C1OCNC(=O)CCC=CC=CC=C(F)C=O,9
8454,CSCC(=O)NC=CC=CCS(C)N(O)CCC=CC=C(SCC(Cl)=C)CCNC(=O)CCC1=CC=CC(CC(=O)OC=C1OOCOC2)=CC=CC=C2CNC(=O)CSC=CC=C3C=C(CCS=O)OC(C)=C3CC(C)SC=CC=C(S)C=O,9
8455,CC(C)CC(=O)C1=CC=C(CSC)C(Cl)=C1(CN(O)C=O),9
8456,C(C)OC=O,9
8457,CCNCC(C)OCNC=CC=C(S)C(=O)C=O,9
8458,COC(=O)C=CC=C(N)C(C)NC=O,9
8459,CCOCOOC=O,9
8460,C(C)OCC=CC=CC=C(C(=O)C=O)C#CCOC(=O)NC(Cl)NNC(=O)NNC(=O)CNCOC1=CC=CC=C1C(=O)C(C)NCC(=O)CC=C(CCS(C))C=O,9
8461,CCOCOC(=O)NC=CC=CC(C)=C(C=O)CSC(=O)SC=CC=C(C=O)C(C(=O)C=CC=C)C(=O)C=O,9
8462,CC(C)NC(N)C(=O)NC=CC1=CC=C(F)C=C1OCN(O)OC(C)C2=CC=CC=C2CSC(=O)C3=CC=CC=C3CN(C)C=O,9
8463,CC(C)CC(C)NC(=O)COCC=CC=CC(C)=C(CCSC)C=O,9
8464,C(C)OC(=O)NC=CC=CC(CCN(O)N=O)OOOCNOOCOC(=O)OCOC1=CC=CC=C1N=O,9
8465,CC(C)SCCC(C)NC(=O)CCC=CC=CC(C)=CF,9
8466,CC(C)(O)NC1=CC=CC(F)=C1CCS(=O)(=O)C=CC=CC=C(CSC)C2=CC=CC=C2C(=O)OC=CC=CC(C)=O,9
8467,CC=CC=C1C=C(CC(=O)OC(C)=C1OC)OC=CC=CC=C(SCC(Cl))CCNC(=O)CNCC(=O)CNCCOC=CC=C(S(=O))OC=CCOC(=O)OC=CC=CC(C)=C(CCS(OO)C=C)C2=CC=CC=C2CSC(O)N(O)OC=CC=C,9
8468,C(=O)OC1=CC=CC=C1CCC(C)SC(=O)NC=CC=CC=C(SC(=O)CC=C)CNCN(C)SC(=O)OC=CC=CF,9
8469,CCC(C)SCCC1=CC=C(N)C(=O)CC=C1ONC(=O)NCCC=CC=CC=NCCS(=O)(Cl)OC=C=C=CC(C)SC(=O)NC=CC=CC(F)=C(CNC)OF,9
8470,CC(C)(O)NC=CC=CC(CCC=C=C(F)S(=O)(=O))OC#CCOCCOCOC=CC=CC=CS(N)(=O)C=O,9
8471,CNC(=O)C(C)NCOC1=CC=CC=C1CN(C)S(=O)NNCCSC=CC=C(F)C=C(C=O)CNC(=O)C=CC=CC=C(CSC)C=O,9
8472,CC(C)OCOC(=O)OC1=CC=CC=C1CN(C)S(=O)(=O)C2=CC=CC=C2CC(C)NC(=O)OC3=CC=CC=C3C(=O)N(C)COC(=O)NC4=CC=CC=C4C(=O)C(C)NC(=O)CSC5=CC=CC=C5C(=O)CCC6=CC=CC=C6CS(=O)(=O)OCC=C(C(=O)C),9
8473,CCC=CC=CC=CC(C)=C(CCNC)C(Cl)=C=CCC=CC=CC=C(F)C=C(C=O)C1=CC=CC=C1CCS(=O)C(C)NC2=CC=CC=C2C(=O)C(C3)=C=C=CC=C3CS(C)(=O)=O,9
8474,CCC(=O)C=O,9
8475,CCC(C)(C)NC(=O)C(C)=CC=CC(CCNS(=O)=O)C(=O)OC=C(ON(O)ONC1=CC=CC=C1CN(C)C(=O)CNC=C2C=CC(N)=C(O)NC(C)=C2OC(=O)OC3=CC=CC=C3CN)CCSC(=O)NC=CC=CC=C(C)C=O,9
8476,CC(C)CNC(=O)C(C)NCC=CC1=CC=C(CC(=O)OC=C1)C(=O)CSC=CC=CC(C)=C(CCS(=O)=O)CC2=CC2(O)C=O,9
8477,CC(N)C(=O)ONC1=CC=CC=C1C(=O)CNC(=O)CNCOC(C)NCOC=CC=C(CCOC(=O))OC=C=C(C)N=C(S)C=O,9
8478,COC(=O)C=C1C=CC=C1CCS=O,9
8479,CCC(=O)C=O,9
8480,CCC=CC=CC(C)=C(O)C=O,9
8481,CC(C)NC(=O)CS1C=CC=CC=C(C(C)=C1C)SCC2(C)SC=CC=CC=C2S(C)(=O)=O,9
8482,CCCC(O)CCNC(=O)COCC(=O)CNC(=O)NC=CC=CC(F)=C(CC(=O)OC=C1)C=CC=C(S(C)(=O)=O)C=C1OC=O,9
8483,CSC(=O)CNC(=O)NNC(=O)NC(C)NC(=O)NC=CC=CC=C(NS)C=O,9
8484,CCNC(=O)C(C)C(C)NC(=O)N=CC=CC(CCCNC(=O)SNC1=CC=CC)=C1C(=O)C(C)NC(=O)NNCC(=O)C(=O)NNC(=O)NC=C2C=CC=C2CN(O)CCC(O)COC=C(F),9
8485,C(C)(=O)NC1=CC=CC=C1CS(=O)(=O)C2=CC=CC=C(CSC)C=C2CC(F)OC=CC3=CC=C3CN(C)C=O,9
8486,CC(O)CCOC(=O)NC=CC=C(SCC(=O)NN)C(=O)OC=CC=C(CSC)C=O,9
8487,CCCC1=CC=CC=C1CN(C)S=O,9
8488,CC(C)OC=O,9
8489,C(C)(O)NNC(=O)C=CC=CC=C(S(C)(=O)=O)OC#CCOCNOC(=O)CNCC=O,9
8490,CC(C)COC(=O)NC1=CC=CC=C1C(=O)CNCCSC2=CC=CC=C2CC(C)NC(=O)N(C)C3=CC=CC=C3CN(C)C=O,9
8491,C(C)C(=O)NC1=CC=CC=C1CS(N)(=O)=O,9
8492,CCOC(=O)CSC=C1C=CC=C(S(C)(=O)=O)C=C1(NC=O),9
8493,CNC(=O)C(C)NCOC=CC=CC=C(S(C)(=O)=O)N=C(C)OC(=O)N=COCCOC(=O)NC=CC=CC(N)=C(S)C=O,9
8494,COC(=O)CNCC=CC=CC(C)=C(O)OC(C)NC=CC=CC=C(C)C=O,9
8495,COCC(=O)NNCCOC1=CC=CC=C1C=O,9
8496,CCC(C)(C)OC=CC=CC(C)=C(CCl)OC=CC=CC=NCC=O,9
8497,CC(=O)C=O,9
8498,COCC(=O)N=CC=CC(CCNC=C(N)S(=O)(=O))ON=CC=CC=C(CC(=O))NC1=CC=CC2=C1CC(C)=C2CN(O)C=O,9
8499,CCC(=O)NC=CC=CC=NCC(=O)NC(C)=CC=CC(CC=C=CC(C)N=COCN)S(=O)(C)=CC=C1C=C(S)CC(=O)OC=C1(CC=C(C(=O)C)CCN=COC(=O)CNCOCOC(C=C(C(=O)O)C=C)OOCCOC2=CC=CC(F)=C2),9
8500,COC(=O)C(CSC)N(F)OC(Cl)=C=C=NCCSC(=O)NC=CC=CC=NCN(O)C=O,9
8501,CC(=O)C1=CC=CC=C1CN(C)S(=O)(=O)C=CC2=CC=CC(C)=C2SNC(C)CC=CC=C3C=C(C=O)CC(=O)OC=C3OCOC4=CC=C(F)C=C=NCCS(=O)(=O)OC4C5=CC=CC=C5C(=O)CSC6=CC=CC=C6CN(C)NC(=O)CCC=CC=CC,9
8502,CC(C)OCOC(=O)ON=CC=CC=C(S(C)(=O)=O)OC#CC=CC=CC(C)=C(C=O)C=C(O)OCCNC(=O)COC=C(C(=O)OC(C)=CCOC(=O)OC=CC1=CC=C(F)C=C1C=O),9
8503,CC(C)CC(=O)NC=CC=CC=NC(=O)OC(C)NC(=O)C1=CC=CC=C1C(=O)C(C)CC=CC=CC(F)=C(CC)OOC=C=C=C=CCSC(=O)CNC(=O)OC=CC=CC=C(S)C(=O)C=O,9
8504,CC(C)CNC(=O)CCC1=CC=CC=C1CN(N)C=O,9
8505,CC(C)NOC(=O)C(C)C1=CC=CC=C1CN(C)C=O,9
8506,CCCC(C)(O)CNCC(=O)NC=CC=CC(C)=C(CNOC)C=O,9
8507,CCOC=O,9
8508,CNCC(=O)NC=CC=CC=O,9
8509,CC(C)NC(=O)C=CC=C(F)C=C=NC(=O)C=O,9
8510,CC1=CC=CC=C1C=O,9
8511,CC(C)OCOCNC(=O)CNC(=O)C(C)NC=C1C(C)=CC=C1C(=O)C(N)C=CC2=C(C)C(N)=C2C=O,9
8512,CCNCC(C)=CC=C(F)C=C(O)N(C)SC(=O)OC1=CC=CC=C1C(=O)C(C)NC(=O)CNC(=O)C(C)NCCOC2=CC=CC=C2CCSC(=O)COC=C=C=C=CCSC(C)=O,9
8513,CC(C)SCCCCCC(Cl)ON=CC=CC(S)N(O)C=O,9
8514,CCOC(=O)CNCC(C)=CC=C=C=C(S)C(C)S(=O)(=O)C=CC1=CC=CC=C1COC=O,9
8515,COC(=O)CSCCC=CC=CC=C(S(N)(=O)=O)C(C)=CC=C(N)C=O,9
8516,C(C)NC(=O)C1=CC=CC=C1C(=O)NC=CC=CC(C)(S(=O)(=O)OC#CC)C=CC=C(F)C(C)NC(=O)CNCC(=O)NC=CC=CC=C(C)CCl,9
8517,CCSC(=O)NC=CC=CC(F)=C(C=O)C1=CC=CC=C1CNC(C)S(=O)(=O)C=CC=CC(F)=C(C=O)C=CC2=CC=CC=C2CN(C)NC(=O)NC(C)OC=O,9
8518,C1NC(=O)C(C)NCC=C1CC(C)S2=CC=CC=C2CN(C)N(O)C=O,9
8519,CNC(=O)C(C)CC1=C=COC=C1C(=O)CCC2=CC=CC=C2CN(C)OOOON=C(C)CC3=CC=CC=C3C(=O)C=CC=CC(CCC4=CC=CC=C4C(=O)O)C(C5)=CC=CC=C5C(=O)C=O,9
8520,CC(C)SC(=O)NC1=CC=CC=C1C(=O)C=CC=C(F)C=C(CC)OOC2=CC=CC=C2CNC(=O)CSCC=CC=C(C)S(=O)(=O)OC#COC(=O)NCNC(=O)OC=C3C=CC=C(N3C(=O)C)CC4=CC=C(CC(=O)C)CC=C4OC(=O)OC=CC=CC=C,9
8521,CNC(=O)C=CC=CC=C(C)S=C(C)C=O,9
8522,CC(C)CNC(=O)C(C)CC=CC=C=C=CSC=O,9
8523,CC(C)OCOCNC(=O)CNCC1=CC=CC(C)=C(C=O)C=C1C(=O)NC=CC=CC(F)=C(CCN(O2)C=O)CC=C2CN(C)OC=O,9
8524,CCC(C)NC(=O)CCCCC=CC=CC(F)=C(C=O)COCNNC(=O)C(C)NC(=O)C1=CC=CC=C1CC(C)SC=CC=CC(C)=C(NC(=O)OC=CC=CC(F))C=C(CCN)OC=O,9
8525,CCC(C)CNC(=O)N=CC=CC(C)=C(C=O)CCN(O)C=O,9
8526,CC(C)SCNC(=O)NOCCNCNCCSC1=CC=CC=C1CN(C)S(=O)(=O)C=C=C(C)S(=O)(=O)OC=C=COCOCOCOC=C2C=C(C)SCC(=O)OC=C2OOC(=O)OC=C(CCC(C)OCCl),9
8527,CC(C)CCNCC(O)CNC1=CC=C(F)C=C1SC=O,9
8528,CC(C)OC(=O)NC=CC=C(S)CC(=O)OOC=COCCOC(=O)OC=C1C=CC=C(C(C)(O)O)C=C1OOC(=O)ON=C=C(O)OC(C2)N=C(NSC(=O)OC(C)=C2OC(=O)C=CC=C=C(CS(C)(=O)=O)OC(=O)NCSC3=CC=CC=C3),9
8529,CNC(=O)CNCOCOC=CC=CC=C=C(C)S=C(F)C=CC=CS(=O)(=O)C1=CC=CC(C)=C1N(S)CC(=O)OC2=CC=CC=C2CN(C)C=O,9
8530,CC(O)CNC(=O)C(C)NC(=O)N(C)OC(=O)NC1=CC=CC=C1CN(N)CCCN(O)C=O,9
8531,CNC(=O)CNC(=O)C1=CC=CC=C1C(=O)N(O)CCNC(=O)NOCOC2=CC=CC=C2C(=O)C=O,9
8532,CC(O)CCCCCNC(=O)CNC(=O)CNC(=O)OC(C)=CC1=CC=C(S(N)(=O)=O)C(C)=C1OCOC(=O)SNC=CC=C(F)C=C(CN(O))OC(C)NC(=O)OC=CC=CC=C(F)C=C(O)N(O)C(=O)OC2=CC=CC(C)=C2OC(=O)C=O,9
8533,CSC(=O)C=O,9
8534,CC(C)CC(O)CNCOC=CC=C(F)OC(N)OC(=O)NOC=CNOCC(=O)OC=CC=CC=C(N(O)C=O)COC=C=C=CCOC(=O)NC,9
8535,COCOC=O,9
8536,CC(C)NCC(=O)OC=CC1=CC=CC=C1C(=O)CNC(=O)OCC=CC=CCC(=O)NC=CC=CC(C)=C(CN)OOC(C)NC(=O)C2=CC=CC=C2CNOOC(C)=C(O)N=CC=CC(C)=C(CN(O))OC(C)NC=C=C(S)CCCNC(=O)C,9
8537,CCC(O)CC1=CC=CC=C1CC(=O)NC=CC=CC(C)F,9
8538,COC(=O)C1=CC=CC=C1CCN=C(O)C(C)NCC(=O)NC2=CC=CC=C2CN(C)SC(=O)C=O,9
8539,CCC(C)NC(=O)C(C)NCOC=O,9
8540,CCNC(=O)N(C)NC(=O)C=CC=C1C(CCNC(=O)OC=C1)OC(=O)NC=CC=CC=NC(=O)C(C)NCC=CC=C(F)C#C(CSC(=O)NC=CC2=CC=CC=C2CN(C)C=O),9
8541,CSCCC(C)NC(=O)CNCOCOC=CC=CC(C)=C(C=O)C(=O)NC=CC=CC=C(S(C)(=O)=O)C(C=CC=CCC(C)NC)OC1=CC=CC=CC=C1CSC(=O)CNC(=O)NC(C)NC2C=CC=C(S(C)(=O)=O)C=C2OOC=O,9
8542,CC=CC=CCN(C)S(=O)(=O)C=C(C(=O)OC1=CC=C)C=C(S(=O)=O)C=C1OC=O,9
8543,CSCCCNC(=O)C(C)SC1=CC=CC=C1CN(C)NC(=O)N=CC=CC(C)=C(CN)OC=O,9
8544,CC(C)OCCOC(=O)OC=CC=CC=C(S(C)(=O)=O)C=C(C=C(O)C(=O)O)C=C=CS(N)(=O)(O)C=CC1=CC=C1C(C)(O)OC=CC=CC=C(S)C(=O)OC=C=CCOC(=O)NC2=CC=CC=C2CSC(C)OC(=O)OC=CC=CC=C(S(C)),9
8545,COCOC=O,9
8546,CCC(C)(O)NC=CC=C(F)C=C(CN)OC=O,9
8547,CC(C)CCNC(=O)C(Cl)NC1OC=CC=C1C(=O)C2(CCN=C(N)S(=O))CC=C2OC(=O)NNC3=CC=C(CC(=O)C)OC=C3OC(C)=CC=CC=CS(C)(=O)OOC#CCCSC4=CC=CC(F)=C4CCNC(=O)C,9
8548,CCC(=O)NSC(=O)NC(C)NCC=CC=CC(F)=C(C=O)N=CC=CC=C(C)OCC(=O)OC#CC=CC=C(C)S1C(=O)OC=C1C(=O)CNC(=O)CNCCNCCOC=CC=C(CNC)C=O,9
8549,C1CC=CC=C1CSCNC(C)NC(=O)C(C2)=CC=CC=C2CN(C)C=O,9
8550,CC(C)NC(=O)C=CC=COCCSN(O)C=O,9
8551,CC=CC1=CC=C(F)C=C1CNS(=O)(=O)OC#CCC2=CC=CC=C(S3C(Cl)=C2)OC(=O)ON=C3OCOC(=O)NC(C)NC=C(C)OC=CC=C=C=NC(=O)NS(=O)(=O)C=CC=C4C=CC(CCC(=O)OC=C4)=O,9
8552,CSCC(=O)NC=CC=CC=NCN(C)S(=O)(=O)C1=CC=CC=C1CCS(C)OC(=O)NC2=CC=CC=C2C(=O)NC(C)NCC(=O)NC3=CC=CC=C3CC(C)C(=O)OC4=CC=CC=C4CS(C)(=O)=O,9
8553,CCC(O)CNC=CC=CC(=O)NC=C=C(CSCC(Cl)=C(C=O)C=CC=C(C)COC(Cl)NC=C(C)NC(=O)OC)CCNC(=O)NC=CC=CC(C)S=C(O)C=O,9
8554,COC(=O)CNCOCOC=CC=C(F)C=C(C=O)C=CC=C(S(C)(=O)=O)C=COC(=O)OC1=CC=CC=C1CF,9
